state,leaning,device,collection,watch_index,video_id,watch_ts_datetime,week,month,q3_majority
NY,right,RFCWB0K2W1Y,forYou,531,7406789216677432609,23-08-2024,17,5,Anti Democrat
NY,right,RFCWB0K2W1Y,forYou,541,7407197555668438277,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,545,7407755304978353441,23-08-2024,17,5,Anti Democrat
NY,right,RFCWB0K2W1Y,forYou,551,7407883545810717994,23-08-2024,17,5,Anti Democrat
NY,right,RFCWB0K2W1Y,forYou,598,7407979841192070430,23-08-2024,17,5,Anti Democrat
NY,right,RFCWB0K2W1Y,forYou,609,7407895933343583518,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,629,7403705558441790766,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,637,7407904617389952287,23-08-2024,17,5,Anti Democrat
NY,right,RFCWB0K2W1Y,forYou,664,7407555765696843038,23-08-2024,17,5,Anti Democrat
NY,right,RFCWB0K2W1Y,forYou,667,7407923774672178465,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,671,7407583822398754090,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,673,7407599726008356142,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,686,7407518827929455915,23-08-2024,17,5,Anti Democrat
NY,right,RFCWB0K2W1Y,forYou,732,7407556707947203871,23-08-2024,17,5,Anti Democrat
NY,right,RFCWB0K2W1Y,forYou,752,7408177908709100833,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,829,7408316349140831518,23-08-2024,17,5,Anti Democrat
NY,right,RFCWB0K2W1Y,forYou,840,7408147932349861166,23-08-2024,17,5,Anti Democrat
NY,right,RFCWB0K2W1Y,forYou,853,7408476107344743722,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,864,7408070444214996266,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,870,7408394956798283039,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,873,7408491117366349098,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,876,7408355047110692139,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,932,7377992214158298373,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,954,7408684280316022046,23-08-2024,17,5,Anti Democrat
NY,right,RFCWB0K2W1Y,forYou,955,7408279308881382686,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,971,7408218564278373662,23-08-2024,17,5,Pro Democrat
NY,right,RFCWB0K2W1Y,forYou,987,7405040336059338030,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,990,7408252569870535982,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,999,7380262011344571680,23-08-2024,17,5,Neutral
NY,right,RFCWB0K2W1Y,forYou,1007,7407557309078965535,23-08-2024,17,5,Anti Democrat
GEORGIA,left,RFCWA03Y7ZP,forYou,7,7405594348324277535,30-08-2024,18,5,Pro Democrat
GEORGIA,left,RFCWA03Y7ZP,forYou,68,7400601197758909726,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,72,7395742035916999968,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,74,7390331609385291029,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,107,7396814410171321631,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,121,7408988839752011054,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03Y7ZP,forYou,140,7398172098679606561,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,146,7397512855639133456,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,196,7391295873491176737,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,239,7400547679186505002,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,265,7396889254590205215,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03Y7ZP,forYou,268,7382666618029165870,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,286,7379615340898143520,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,289,7396659186299309354,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,302,7394599480550526251,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,319,7408907799322840351,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,320,7405820414137503018,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,358,7387962723721694506,30-08-2024,18,5,Anti Democrat
GEORGIA,left,RFCWA03Y7ZP,forYou,364,7409250014150692142,30-08-2024,18,5,Anti Democrat
GEORGIA,left,RFCWA03Y7ZP,forYou,376,7399528041724103944,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,378,7406685497709333765,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,388,7407821239391178026,30-08-2024,18,5,Anti Democrat
GEORGIA,left,RFCWA03Y7ZP,forYou,389,7409366784408554795,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,411,7409484593344089390,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,433,7409353028282649886,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,438,7391140579041611051,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,447,7409514844681964831,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,449,7393004302777830698,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,502,7408632082932485418,30-08-2024,18,5,Pro Democrat
GEORGIA,left,RFCWA03Y7ZP,forYou,519,7401924905429749000,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,533,7410238897612918047,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,552,7397539851173629226,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,559,7403400584935623937,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,564,7410061723769638174,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,581,7410359496582761759,30-08-2024,18,5,Pro Democrat
GEORGIA,left,RFCWA03Y7ZP,forYou,587,7393438339531066631,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,598,7408764763313851690,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03Y7ZP,forYou,612,7405453450084961582,30-08-2024,18,5,Pro Democrat
GEORGIA,left,RFCWA03Y7ZP,forYou,631,7405764512806227242,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03Y7ZP,forYou,638,7406491534863977770,30-08-2024,18,5,Pro Democrat
GEORGIA,left,RFCWA03Y7ZP,forYou,643,7409343310109707526,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,679,7393758235011894560,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,693,7384886777435229473,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,704,7406029288257932575,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,766,7384544998265605409,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,798,7387394381730385184,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,812,7410453388011244843,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03Y7ZP,forYou,819,7410127810032962858,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,891,7401180453690035498,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,903,7409671260013120810,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,911,7378888083283971374,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,928,7410814493107997998,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,947,7410524379668335918,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03Y7ZP,forYou,1019,7406486141941075231,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03Y7ZP,forYou,1020,7406422571299638571,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,8,7402340135624314143,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,44,7390331609385291029,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,55,7395209565752528159,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,73,7408356448322784543,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,83,7392607967142546734,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,84,7382332347875740970,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,88,7406095073949240622,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,144,7384581125211032874,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,156,7396069339742457119,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,161,7408988839752011054,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,167,7406818203290160417,30-08-2024,18,5,Anti Democrat
GEORGIA,left,RFCWA03YCBR,forYou,220,7377799139402190088,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,224,7408300206221004074,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,226,7408241286509120810,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,229,7409019303376260382,30-08-2024,18,5,Pro Republican
GEORGIA,left,RFCWA03YCBR,forYou,243,7403482673370369285,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,245,7379035160718675243,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,257,7409069554833313066,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,264,7394699521676119342,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,276,7389807876988079390,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,305,7384356317063957761,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,307,7395173128940424490,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,315,7394177157313858859,30-08-2024,18,5,Pro Democrat
GEORGIA,left,RFCWA03YCBR,forYou,377,7408327935708515615,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,412,7409353028282649886,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,439,7395742035916999968,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,457,7396814410171321631,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,461,7403782007425142048,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,493,7391166203684818207,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,497,7380848144357051690,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,512,7409484593344089390,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,515,7407845008545565994,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,542,7409158932616236330,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,565,7408697441983188270,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,580,7410264840704478494,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,585,7408709105591881002,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,594,7410407712510561567,30-08-2024,18,5,Anti Democrat
GEORGIA,left,RFCWA03YCBR,forYou,613,7409603466605137182,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,623,7409087104497585438,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,629,7410318084130508063,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,657,7409671260013120810,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,677,7409657889784368389,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,701,7400559883407445291,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,787,7403032468300909870,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,789,7409778244385361194,30-08-2024,18,5,Anti Democrat
GEORGIA,left,RFCWA03YCBR,forYou,791,7397475833759206688,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,814,7410410147543108910,30-08-2024,18,5,Anti Democrat
GEORGIA,left,RFCWA03YCBR,forYou,841,7410254605252070699,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,847,7410825676233706795,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,858,7409884171503439134,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,872,7410051729535880491,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,884,7410454869984742699,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,893,7410901314072251694,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,896,7410208651241065759,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,898,7410802351805648159,30-08-2024,18,5,Anti Republican
GEORGIA,left,RFCWA03YCBR,forYou,899,7382988528701181230,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,919,7410888653737676078,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,934,7410893944835411242,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,954,7410876315420691755,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,959,7408599672723361057,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,967,7410825845473824031,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,975,7410995582313041182,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,1002,7410609176843390250,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,1019,7410536794212568366,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,1031,7410813433731370246,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,1035,7409220724012993824,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,1044,7409294898609917217,30-08-2024,18,5,Neutral
GEORGIA,left,RFCWA03YCBR,forYou,1057,7386297676100308230,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,26,7408854793147436334,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,28,7390331609385291029,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,36,7380908331080322350,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,59,7393004302777830698,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,65,7408545967609285934,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,80,7379644082617863457,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,96,7403175874607975710,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,102,7409029661583297823,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,103,7408709267869551914,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,112,7409478603567598878,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,129,7408670582956510507,30-08-2024,18,5,Pro Republican
GEORGIA,right,RFCWA06YGXP,forYou,143,7409401148060290334,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,152,7395742035916999968,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,153,7402667845995203882,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,157,7409039731599609131,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,175,7379035160718675243,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,185,7396069339742457119,30-08-2024,18,5,Anti Republican
GEORGIA,right,RFCWA06YGXP,forYou,198,7395209565752528159,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,201,7401180453690035498,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,249,7396539880399998250,30-08-2024,18,5,Anti Republican
GEORGIA,right,RFCWA06YGXP,forYou,250,7409465735266831659,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,251,7376721647430159622,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,256,7392273987276967185,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,277,7409313272584736030,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,281,7398605536465276191,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,333,7400548419116338463,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,342,7409041681581985055,30-08-2024,18,5,Pro Republican
GEORGIA,right,RFCWA06YGXP,forYou,344,7398653345184910638,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,401,7409375554970930463,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,447,7409357490229398791,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,459,7401257198996688174,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,481,7377544232296271147,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,494,7409343310109707526,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,503,7384634425750850821,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,508,7404474492472347936,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,541,7407799863489940767,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,587,7407141526679211306,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,627,7408164419449916705,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,628,7409353028282649886,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,641,7401771625814707472,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,690,7410165295005879598,30-08-2024,18,5,Pro Republican
GEORGIA,right,RFCWA06YGXP,forYou,779,7402413022389603589,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,793,7410359496582761759,30-08-2024,18,5,Pro Democrat
GEORGIA,right,RFCWA06YGXP,forYou,812,7409410978468646187,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,819,7410127810032962858,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,821,7397475833759206688,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,823,7406219210503884074,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,834,7401910260069387553,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,852,7384814012774485278,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,857,7398653899390864645,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,876,7410787580179991851,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,884,7410742138280987934,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,901,7410191681460522270,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,921,7410814493107997998,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,926,7410871412816235818,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,970,7410915317024754990,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,983,7410888653737676078,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,985,7386297676100308230,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,993,7410893944835411242,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1000,7402275865507237151,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,1034,7410524379668335918,30-08-2024,18,5,Anti Republican
GEORGIA,right,RFCWA06YGXP,forYou,1047,7410374181872831751,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1050,7410825845473824031,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,7,7391621506788330783,30-08-2024,18,5,Pro Republican
GEORGIA,right,RFCWA0NQBAA,forYou,14,7407904617389952287,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,19,7375951835762330913,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,22,7409029661583297823,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,31,7408854793147436334,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,51,7408946738184064299,30-08-2024,18,5,Anti Republican
GEORGIA,right,RFCWA0NQBAA,forYou,53,7395695233276595487,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,54,7379035160718675243,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,56,7408682703710670123,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,57,7409266532238347562,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,58,7408682345919679790,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,64,7408699608924310814,30-08-2024,18,5,Pro Republican
GEORGIA,right,RFCWA0NQBAA,forYou,65,7402667845995203882,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,105,7390841230436928775,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,131,7395209565752528159,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,140,7409058139896646943,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,152,7409019303376260382,30-08-2024,18,5,Pro Republican
GEORGIA,right,RFCWA0NQBAA,forYou,160,7400548419116338463,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,163,7409116328998505771,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,168,7403175874607975710,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,170,7389383409677700383,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,171,7409094752970312991,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,182,7395742035916999968,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,185,7409010302840229163,30-08-2024,18,5,Pro Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,186,7409097175545711902,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,192,7409401148060290334,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,194,7383210492988345605,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,204,7401285166947323182,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,224,7398653345184910638,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,241,7409059205866474783,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,261,7391837373769862431,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,276,7398679786895232288,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,289,7403151525486316831,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,294,7393172944584822046,30-08-2024,18,5,Pro Republican
GEORGIA,right,RFCWA0NQBAA,forYou,303,7398293958549310751,30-08-2024,18,5,Pro Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,308,7409264685331205422,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,313,7409085592836787498,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,315,7409798673695083819,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,323,7400867080557399326,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,324,7409073314443840811,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,328,7406988051177655583,30-08-2024,18,5,Pro Republican
GEORGIA,right,RFCWA0NQBAA,forYou,335,7409783807617912107,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,340,7404182742658829598,30-08-2024,18,5,Pro Republican
GEORGIA,right,RFCWA0NQBAA,forYou,342,7409421891854978350,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,344,7408958066043178271,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,347,7409313272584736030,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,351,7408940947247041822,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,355,7404958203668106527,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,362,7409810267925794078,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,386,7401247897360141598,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,396,7385367961764236575,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,405,7386468633473600773,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,424,7409410978468646187,30-08-2024,18,5,Neutral
GEORGIA,right,RFCWA0NQBAA,forYou,439,7409051233945701662,30-08-2024,18,5,Anti Democrat
GEORGIA,right,RFCWA0NQBAA,forYou,462,7410138485060914474,30-08-2024,18,5,Anti Democrat
